song_id,song_name,duration_ms,song_url,popularity,track_number,explicit,release_date,cover_art,album_name,artist_name,total_tracks
2plbrEY59IikOBgBGLjaoe,Die With A Smile,04:11,https://open.spotify.com/track/2plbrEY59IikOBgBGLjaoe,100,1,FALSE,16-08-2024,https://i.scdn.co/image/ab67616d0000b27382ea2e9e1858aa012c57cd45,Die With A Smile,Lady Gaga,1
6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,03:30,https://open.spotify.com/track/6dOtVTDdiauQNBQEDOtlAB,99,4,FALSE,17-05-2024,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62,HIT ME HARD AND SOFT,Billie Eilish,10
5G2f63n7IPVPPjfNIGih7Q,Taste,02:37,https://open.spotify.com/track/5G2f63n7IPVPPjfNIGih7Q,96,1,FALSE,23-08-2024,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626,Short n' Sweet,Sabrina Carpenter,12
7tI8dRuH2Yc6RuoTjxo4dU,Who,02:50,https://open.spotify.com/track/7tI8dRuH2Yc6RuoTjxo4dU,94,6,FALSE,19-07-2024,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec,MUSE,Jimin,7
2qSkIjg1o9h3YT9RAgYN75,Espresso,02:55,https://open.spotify.com/track/2qSkIjg1o9h3YT9RAgYN75,97,1,TRUE,12-04-2024,https://i.scdn.co/image/ab67616d0000b273659cd4673230913b3918e0d5,Espresso,Sabrina Carpenter,1
0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",03:38,https://open.spotify.com/track/0WbMK4wrZ1wFSty9F7FCgu,96,1,FALSE,05-04-2024,https://i.scdn.co/image/ab67616d0000b27391b4bc7c88d91a42e0f3a8b7,"Good Luck, Babe!",Chappell Roan,1
6WatFBLVB0x077xWeoVc2k,Si Antes Te Hubiera Conocido,03:15,https://open.spotify.com/track/6WatFBLVB0x077xWeoVc2k,96,1,FALSE,21-06-2024,https://i.scdn.co/image/ab67616d0000b273491678beaffcefac517a699e,Si Antes Te Hubiera Conocido,KAROL G,1
5N3hjp1WNayUPZrA8kJmJP,Please Please Please,03:06,https://open.spotify.com/track/5N3hjp1WNayUPZrA8kJmJP,95,1,TRUE,06-06-2024,https://i.scdn.co/image/ab67616d0000b273de84adf0e48248ea2d769c3e,Please Please Please,Sabrina Carpenter,2
2PnlsTsOTLE5jnBnNe2K0A,The Emptiness Machine,03:10,https://open.spotify.com/track/2PnlsTsOTLE5jnBnNe2K0A,93,1,TRUE,05-09-2024,https://i.scdn.co/image/ab67616d0000b273c0db065619ed208515412917,The Emptiness Machine,Linkin Park,1
3xkHsmpQCBMytMJNiDf3Ii,Beautiful Things,03:00,https://open.spotify.com/track/3xkHsmpQCBMytMJNiDf3Ii,91,4,FALSE,05-04-2024,https://i.scdn.co/image/ab67616d0000b273cc04ff3e70e146ba9abacf40,Fireworks & Rollerblades,Benson Boone,15
1UHS8Rf6h5Ar3CDWRd3wjF,Bed Chem,02:51,https://open.spotify.com/track/1UHS8Rf6h5Ar3CDWRd3wjF,92,6,FALSE,23-08-2024,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626,Short n' Sweet,Sabrina Carpenter,12
2cZOYofOX4d6g0OXxkaIjA,ALL RED,02:28,https://open.spotify.com/track/2cZOYofOX4d6g0OXxkaIjA,91,1,TRUE,13-09-2024,https://i.scdn.co/image/ab67616d0000b273ca15942c726ec9c39796435e,ALL RED,Playboi Carti,1
7z7kvUQGwlC6iOl7vMuAr9,Dancing In The Flames,03:40,https://open.spotify.com/track/7z7kvUQGwlC6iOl7vMuAr9,86,1,FALSE,13-09-2024,https://i.scdn.co/image/ab67616d0000b273f0e9b93cadbeb4d0227a59eb,Dancing In The Flames,The Weeknd,1
17phhZDn6oGtzMe56NuWvj,Lose Control,03:30,https://open.spotify.com/track/17phhZDn6oGtzMe56NuWvj,91,2,FALSE,15-09-2023,https://i.scdn.co/image/ab67616d0000b2731a0323cc23419360a34a3ace,I've Tried Everything But Therapy (Part 1),Teddy Swims,10
5fZJQrFKWQLb7FpJXZ1g7K,A Bar Song (Tipsy),02:51,https://open.spotify.com/track/5fZJQrFKWQLb7FpJXZ1g7K,87,2,TRUE,31-05-2024,https://i.scdn.co/image/ab67616d0000b27360df033c8f8b17384387666a,"Where I've Been, Isn't Where I'm Going",Shaboozey,12
19XpFsce28aByvCC4g89tJ,Too Sweet,04:11,https://open.spotify.com/track/19XpFsce28aByvCC4g89tJ,75,1,FALSE,19-08-2024,https://i.scdn.co/image/ab67616d0000b273b07bd43d1bec442c7fcc4d1e,Unreal Unearth: Unaired,Hozier,23
3hRV0jL3vUpRrcy398teAU,The Night We Met,03:28,https://open.spotify.com/track/3hRV0jL3vUpRrcy398teAU,90,14,FALSE,06-04-2015,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583,Strange Trails,Lord Huron,14
7CyPwkp0oE8Ro9Dd5CUDjW,"One Of The Girls (with JENNIE, Lily Rose Depp)",04:04,https://open.spotify.com/track/7CyPwkp0oE8Ro9Dd5CUDjW,91,1,FALSE,23-06-2023,https://i.scdn.co/image/ab67616d0000b273b0dd6a5cd1dec96c4119c262,The Idol Episode 4 - Music from the HBO Original Series,The Weeknd,3
7qbJ4Dh8xuYUFdAWL8SFPK,Guess featuring Billie Eilish,02:23,https://open.spotify.com/track/7qbJ4Dh8xuYUFdAWL8SFPK,74,1,FALSE,01-08-2024,https://i.scdn.co/image/ab67616d0000b2731c5292408a65a19ce9830a72,Guess featuring Billie Eilish,Charli xcx,1
2esZG2XFtuoWWA9AfDvSxy,Gata Only,03:42,https://open.spotify.com/track/2esZG2XFtuoWWA9AfDvSxy,80,1,TRUE,09-08-2024,https://i.scdn.co/image/ab67616d0000b273200e2b6526846c59789c92e6,EL COMIENZO,FloyyMenor,7
2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,04:00,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6,91,4,FALSE,22-04-2013,https://i.scdn.co/image/ab67616d0000b2738265a736a1eb838ad5a0b921,I Love You.,The Neighbourhood,11
0OA00aPt3BV10qeMIs3meW,Big Dawgs,03:10,https://open.spotify.com/track/0OA00aPt3BV10qeMIs3meW,92,1,TRUE,09-07-2024,https://i.scdn.co/image/ab67616d0000b273d9afe5c70c43cb2bd34605ea,Big Dawgs,Hanumankind,1
6AI3ezQ4o3HUoP6Dhudph3,Not Like Us,04:34,https://open.spotify.com/track/6AI3ezQ4o3HUoP6Dhudph3,93,1,TRUE,04-05-2024,https://i.scdn.co/image/ab67616d0000b2731ea0c62b2339cbf493a999ad,Not Like Us,Kendrick Lamar,1
2nLtzopw4rPReszdYBJU6h,Numb,03:07,https://open.spotify.com/track/2nLtzopw4rPReszdYBJU6h,89,13,FALSE,16-09-2003,https://i.scdn.co/image/ab67616d0000b2735f1f51d14e8bea89484ecd1b,Meteora,Linkin Park,13
5IZXB5IKAD2qlvTPJYDCFB,I Had Some Help (Feat. Morgan Wallen),02:58,https://open.spotify.com/track/5IZXB5IKAD2qlvTPJYDCFB,86,3,TRUE,15-08-2024,https://i.scdn.co/image/ab67616d0000b27388208159b1b3c69eefdeb2e0,F-1 Trillion,Post Malone,18
5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,03:03,https://open.spotify.com/track/5XeFesFbtLpXzIVDNQP22n,91,12,FALSE,09-09-2013,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163,AM,Arctic Monkeys,12
51ZQ1vr10ffzbwIjDCwqm4,we can't be friends (wait for your love),03:48,https://open.spotify.com/track/51ZQ1vr10ffzbwIjDCwqm4,89,10,FALSE,08-03-2024,https://i.scdn.co/image/ab67616d0000b2738b58d20f1b77295730db15b4,eternal sunshine,Ariana Grande,13
4xdBrk0nFZaP54vvZj0yx7,HOT TO GO!,03:04,https://open.spotify.com/track/4xdBrk0nFZaP54vvZj0yx7,91,7,FALSE,22-09-2023,https://i.scdn.co/image/ab67616d0000b27396fa88fb1789be437d5cb4b6,The Rise and Fall of a Midwest Princess,Chappell Roan,14
5AJ9hqTS2wcFQCELCFRO7A,MILLION DOLLAR BABY,02:35,https://open.spotify.com/track/5AJ9hqTS2wcFQCELCFRO7A,92,1,FALSE,26-04-2024,https://i.scdn.co/image/ab67616d0000b27301c0cd5da820e6128655854f,MILLION DOLLAR BABY,Tommy Richman,2
24XihnoVPWXlKJ4BgXqjVM,It's ok I'm ok,02:36,https://open.spotify.com/track/24XihnoVPWXlKJ4BgXqjVM,86,1,TRUE,12-09-2024,https://i.scdn.co/image/ab67616d0000b273cd9a93745f6a7cd54deaab22,It's ok I'm ok,Tate McRae,1
0UYnhUfnUj5adChuAXvLUB,Sailor Song,03:31,https://open.spotify.com/track/0UYnhUfnUj5adChuAXvLUB,90,1,FALSE,26-07-2024,https://i.scdn.co/image/ab67616d0000b2730f588c6bdb28000656d084bf,Sailor Song,Gigi Perez,1
51rfRCiUSvxXlCSCfIztBy,"I Love You, I'm Sorry",02:37,https://open.spotify.com/track/51rfRCiUSvxXlCSCfIztBy,89,4,TRUE,21-06-2024,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b,The Secret of Us,Gracie Abrams,13
42VsgItocQwOQC3XWZ8JNA,FE!N (feat. Playboi Carti),03:11,https://open.spotify.com/track/42VsgItocQwOQC3XWZ8JNA,90,8,TRUE,28-07-2023,https://i.scdn.co/image/ab67616d0000b273881d8d8378cd01099babcd44,UTOPIA,Travis Scott,19
3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,04:21,https://open.spotify.com/track/3QaPy1KgI7nu9FJEQUgn6h,91,5,FALSE,17-05-2024,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62,HIT ME HARD AND SOFT,Billie Eilish,10
3AJwUDP919kvQ9QcozQPxg,Yellow,04:26,https://open.spotify.com/track/3AJwUDP919kvQ9QcozQPxg,90,5,FALSE,10-07-2000,https://i.scdn.co/image/ab67616d0000b2739164bafe9aaa168d93f4816a,Parachutes,Coldplay,10
3qhlB30KknSejmIvZZLjOD,End of Beginning,02:39,https://open.spotify.com/track/3qhlB30KknSejmIvZZLjOD,91,6,FALSE,16-09-2022,https://i.scdn.co/image/ab67616d0000b273fddfffec51b4580acae727c1,DECIDE,Djo,13
62bOmKYxYg7dhrC6gH9vFn,Bye Bye Bye - From Deadpool and Wolverine Soundtrack,03:20,https://open.spotify.com/track/62bOmKYxYg7dhrC6gH9vFn,89,1,FALSE,21-03-2000,https://i.scdn.co/image/ab67616d0000b273a6cb8fab778e1efc406a5909,No Strings Attached,*NSYNC,12
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,02:58,https://open.spotify.com/track/1BxfuPKGuaTgP7aM0Bbdwr,91,2,FALSE,23-08-2019,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647,Lover,Taylor Swift,18
7ov3TDp5D00Rnu5R1viX4w,New Woman (feat. ROSALÍA),02:59,https://open.spotify.com/track/7ov3TDp5D00Rnu5R1viX4w,92,1,FALSE,15-08-2024,https://i.scdn.co/image/ab67616d0000b2737c451a4f06288da6edf050c1,New Woman (feat. ROSALÍA),LISA,1
5QjmUqgpPQgXgg4606DqZF,UWAIE,02:52,https://open.spotify.com/track/5QjmUqgpPQgXgg4606DqZF,89,1,FALSE,15-08-2024,https://i.scdn.co/image/ab67616d0000b27379945367a260e985a4471dc3,UWAIE,Kapo,1
3Vr3zh0r7ALn8VLqCiRR10,Stargazing,02:52,https://open.spotify.com/track/3Vr3zh0r7ALn8VLqCiRR10,91,1,FALSE,10-05-2024,https://i.scdn.co/image/ab67616d0000b27381b12e1a0584e8ea7ba2ae4a,Stargazing,Myles Smith,1
42wdz3j7gstgUuhoFLCXqd,PELIGROSA,02:14,https://open.spotify.com/track/42wdz3j7gstgUuhoFLCXqd,83,5,TRUE,09-08-2024,https://i.scdn.co/image/ab67616d0000b273200e2b6526846c59789c92e6,EL COMIENZO,FloyyMenor,7
2uqYupMHANxnwgeiXTZXzd,Austin (Boots Stop Workin'),02:51,https://open.spotify.com/track/2uqYupMHANxnwgeiXTZXzd,90,4,TRUE,16-02-2024,https://i.scdn.co/image/ab67616d0000b2734ccf88b66e04cfd247f287eb,What Happens Now?,Dasha,8
2aYZaN5SmkRDLsrrV8GkBQ,LA PATRULLA,02:10,https://open.spotify.com/track/2aYZaN5SmkRDLsrrV8GkBQ,87,3,TRUE,20-06-2024,https://i.scdn.co/image/ab67616d0000b2732690127e1d6cd0aa35cc353b,ÉXODO,Peso Pluma,24
3JG1uFc40wfyrqaWC7iv0e,i like the way you kiss me,02:22,https://open.spotify.com/track/3JG1uFc40wfyrqaWC7iv0e,82,1,FALSE,11-07-2024,https://i.scdn.co/image/ab67616d0000b2738fe69d8df304ff053693653e,yustyna,Artemas,14
1BJJbSX6muJVF2AK7uH1x4,Move,02:57,https://open.spotify.com/track/1BJJbSX6muJVF2AK7uH1x4,91,1,FALSE,07-06-2024,https://i.scdn.co/image/ab67616d0000b27317a013a00d0a33f3dd49974d,Move,Adam Port,1
0nJW01T7XtvILxQgC5J7Wh,When I Was Your Man,03:33,https://open.spotify.com/track/0nJW01T7XtvILxQgC5J7Wh,88,6,FALSE,07-12-2012,https://i.scdn.co/image/ab67616d0000b273926f43e7cce571e62720fd46,When I Was Your Man,Bruno Mars,1
2HRgqmZQC0MC7GeNuDIXHN,Seven (feat. Latto) (Explicit Ver.),03:03,https://open.spotify.com/track/2HRgqmZQC0MC7GeNuDIXHN,86,3,TRUE,03-11-2023,https://i.scdn.co/image/ab67616d0000b273741fd4807f442af3f7359316,GOLDEN,Jung Kook,11
5496lks6V3fh1mZAB6IAap,Alibi (with Pabllo Vittar & Yseult),02:41,https://open.spotify.com/track/5496lks6V3fh1mZAB6IAap,91,1,FALSE,28-06-2024,https://i.scdn.co/image/ab67616d0000b2734ee35e37bc21fe929a4d3605,Alibi (with Pabllo Vittar & Yseult),Sevdaliza,1
2ZqTbIID9vFPTXaGyzbb4q,Neva Play (feat. RM of BTS),02:37,https://open.spotify.com/track/2ZqTbIID9vFPTXaGyzbb4q,86,1,TRUE,06-09-2024,https://i.scdn.co/image/ab67616d0000b27397f8107c251479168c7d87db,Neva Play (feat. RM of BTS),Megan Thee Stallion,1
